"id","id_deuda","nombre_deudor","periodo_id_deuda"
A013767-1,D170,nombre_4,202311
A013768,D170,nombre_1,202311
A013769,D170,nombre_4,202311
A013773-1,D170,nombre_1,202311
A013774-1,D170,nombre_3,202311
A013775-1,D170,nombre_15,202311
A013776-1,D170,nombre_11,202311
A013777-1,D170,nombre_10,202311
A013778-1,D170,nombre_9,202311
A013779-1,D170,nombre_18,202311
A013780-1,D170,nombre_5,202311
A013781-1,D170,nombre_12,202311
A013782-1,D170,nombre_2,202311
A013783-1,D170,nombre_19,202311
A013784-1,D170,nombre_17,202311
A013785-1,D170,nombre_18,202311
A013786-1,D170,nombre_11,202311
A013787-1,D170,nombre_14,202311
A013788,D170,nombre_19,202311
A013789-1,D170,nombre_11,202311
A013790-1,D170,nombre_20,202311
A013791-1,D170,nombre_19,202311
A013792-1,D170,nombre_17,202311
A013794-1,D170,nombre_1,202311
A013795-1,D170,nombre_20,202311
A013796-1,D170,nombre_9,202311
A013798,D170,nombre_14,202311
A013799,D170,nombre_2,202311
A013802-1,D170,nombre_11,202311
A013803,D170,nombre_15,202311
A013805-1,D170,nombre_3,202311
A013806-1,D170,nombre_7,202311
A013807-1,D170,nombre_13,202311
A013808-1,D170,nombre_1,202311
A013809-1,D170,nombre_10,202311
A013810-1,D170,nombre_7,202311
A013811-1,D170,nombre_1,202311
A013813,D170,nombre_20,202311
A013814,D170,nombre_11,202311
A013815-1,D170,nombre_3,202311
A013816-1,D170,nombre_20,202311
A013818-1,D170,nombre_13,202311
A013819-1,D170,nombre_6,202311
A013820-1,D170,nombre_20,202311
A013821,D170,nombre_12,202311
A013822-1,D170,nombre_18,202311
A013823-1,D170,nombre_4,202311
A013824-1,D170,nombre_19,202311
A013825-1,D170,nombre_12,202311
A013827-1,D170,nombre_2,202311
A013828,D170,nombre_3,202311
A013829,D170,nombre_6,202311
A013830,D170,nombre_1,202311
A013834-1,D170,nombre_16,202311
A013835,D170,nombre_1,202311
A013836-1,D170,nombre_14,202311
A013837-1,D170,nombre_16,202311
A013838,D170,nombre_6,202311
A013839-1,D170,nombre_16,202311
A013842,D170,nombre_1,202311
A013844,D170,nombre_18,202311
A013845,D170,nombre_2,202311
A013846-1,D170,nombre_2,202311
A013847-1,D170,nombre_3,202311
A013848-1,D170,nombre_3,202311
A013849-1,D170,nombre_13,202311
A013850-1,D170,nombre_5,202311
A013852-1,D170,nombre_4,202311
A013854,D170,nombre_4,202311
A013855-1,D170,nombre_12,202311
A013856,D170,nombre_3,202311
A013857-1,D170,nombre_7,202311
A013858,D170,nombre_4,202311
A013860-1,D170,nombre_3,202311
A013861-1,D170,nombre_1,202311
A013863,D170,nombre_3,202311
A013865,D170,nombre_19,202311
A013867-1,D170,nombre_15,202311
A013868-1,D170,nombre_2,202311
A013869,D170,nombre_20,202311
A013870,D170,nombre_5,202311
A013871,D170,nombre_1,202311
A013873,D170,nombre_9,202311
A013874,D170,nombre_19,202311
A013875,D170,nombre_17,202311
A013877-1,D170,nombre_11,202311
A013878-1,D170,nombre_7,202311
A013879-1,D170,nombre_1,202311
A013880-1,D170,nombre_16,202311
A013881-1,D170,nombre_13,202311
A013882-1,D170,nombre_19,202311
A013883-1,D170,nombre_16,202311
A013885,D170,nombre_4,202311
A013887-1,D170,nombre_4,202311
A013888-1,D170,nombre_3,202311
A013889,D170,nombre_13,202311
A013890,D170,nombre_19,202311
A013891-1,D170,nombre_14,202311
A013892,D170,nombre_6,202311
A013893,D170,nombre_5,202311
A013894-1,D170,nombre_20,202311
A013896,D170,nombre_4,202311
A013897,D170,nombre_2,202311
A013899,D170,nombre_17,202311
A013900-1,D170,nombre_20,202311
A013901-1,D170,nombre_5,202311
A013902-1,D170,nombre_1,202311
A013903-1,D170,nombre_5,202311
A013905,D170,nombre_5,202311
A013906-1,D170,nombre_2,202311
A013907-1,D170,nombre_4,202311
A013909,D170,nombre_7,202311
A013911,D170,nombre_17,202311
A013913,D170,nombre_5,202311
A013914-1,D170,nombre_6,202311
A013915-1,D170,nombre_7,202311
A013916,D170,nombre_6,202311
A013919-1,D170,nombre_3,202311
A013920-1,D170,nombre_7,202311
A013921,D170,nombre_7,202311
A013922,D170,nombre_13,202311
A013923,D170,nombre_14,202311
A013925-1,D170,nombre_18,202311
A013927,D170,nombre_5,202311
A013928-1,D170,nombre_12,202311
A013930-1,D170,nombre_1,202311
A013931-1,D170,nombre_2,202311
A013932-1,D170,nombre_8,202311
A013933-1,D170,nombre_14,202311
A013934-1,D170,nombre_20,202311
A013935-1,D170,nombre_20,202311
A013936,D170,nombre_11,202311
A013937,D170,nombre_5,202311
A013941,D170,nombre_20,202311
A013942,D170,nombre_18,202311
A013943,D170,nombre_2,202311
A013944,D170,nombre_14,202311
A013945,D170,nombre_19,202311
A013948,D170,nombre_11,202311
A013949-1,D170,nombre_6,202311
A013950-1,D170,nombre_6,202311
A013951-1,D170,nombre_14,202311
A013953,D170,nombre_10,202311
A013954,D170,nombre_19,202311
A013955,D170,nombre_6,202311
A013959,D170,nombre_7,202311
A013960-1,D170,nombre_19,202311
A013961-1,D170,nombre_7,202311
A013966,D170,nombre_8,202311
A013968,D170,nombre_9,202311
A013969-1,D170,nombre_7,202311
A013970-1,D170,nombre_6,202311
A013971,D170,nombre_10,202311
A013974,D170,nombre_7,202311
A013975-1,D170,nombre_8,202311
A013977,D170,nombre_11,202311
A013981,D170,nombre_17,202311
A013982,D170,nombre_20,202311
A013984-1,D170,nombre_14,202311
A013985,D170,nombre_19,202311
A013988-1,D170,nombre_9,202311
A013989-1,D170,nombre_10,202311
A013990-1,D170,nombre_10,202311
A013991-1,D170,nombre_11,202311
A013992-1,D170,nombre_18,202311
A013995,D170,nombre_11,202311
A013996,D170,nombre_8,202311
A013998,D170,nombre_8,202311
A013999,D170,nombre_8,202311
A014000,D170,nombre_5,202311
A014001,D170,nombre_8,202311
A014002,D170,nombre_6,202311
A014005,D170,nombre_12,202311
A014006,D170,nombre_4,202311
A014007-1,D170,nombre_14,202311
A014010,D170,nombre_9,202311
A014011,D170,nombre_12,202311
A014013,D170,nombre_7,202311
A014016,D170,nombre_9,202311
A014017,D170,nombre_20,202311
A014018,D170,nombre_8,202311
A014019,D170,nombre_13,202311
A014022,D170,nombre_13,202311
A014024-1,D170,nombre_6,202311
A014025,D170,nombre_17,202311
A014026,D170,nombre_8,202311
A014028,D170,nombre_15,202311
A014029,D170,nombre_18,202311
A014030,D170,nombre_12,202311
A014031,D170,nombre_17,202311
A014032,D170,nombre_16,202311
A014033,D170,nombre_20,202311
A014035-1,D170,nombre_9,202311
A014036-1,D170,nombre_9,202311
A014038-1,D170,nombre_2,202311
A014041,D170,nombre_8,202311
A014075,D170,nombre_20,202311
A014077,D170,nombre_17,202311
A014078,D170,nombre_1,202311
A014082,D170,nombre_19,202311
A014083,D170,nombre_13,202311
A014084,D170,nombre_18,202311
A014099,D170,nombre_5,202311
A014100,D170,nombre_2,202311
A014101,D170,nombre_6,202311
A014102,D170,nombre_1,202311
A014103,D170,nombre_15,202311
A014104,D170,nombre_3,202311
A014105,D170,nombre_16,202311
A014106,D170,nombre_1,202311
A014107,D170,nombre_12,202311
A014108,D170,nombre_14,202311
A014109,D170,nombre_10,202311
A014110,D170,nombre_8,202311
A014111,D170,nombre_9,202311
A014112,D170,nombre_19,202311
A014113,D170,nombre_11,202311
A014114,D170,nombre_5,202311
A014115,D170,nombre_4,202311
A014116,D170,nombre_12,202311
A014117,D170,nombre_14,202311
A014118,D170,nombre_20,202311
A014119,D170,nombre_2,202311
A014120,D170,nombre_13,202311
A014121,D170,nombre_3,202311
A014122,D170,nombre_11,202311
A014123,D170,nombre_20,202311
A014124,D170,nombre_18,202311
A014125,D170,nombre_15,202311
A014126,D170,nombre_14,202311
A014127,D170,nombre_20,202311
A014128,D170,nombre_14,202311
A014129,D170,nombre_6,202311
A014130,D170,nombre_6,202311
A014131,D170,nombre_4,202311
A014132,D170,nombre_18,202311
A014133,D170,nombre_16,202311
A014134,D170,nombre_10,202311
A014135,D170,nombre_19,202311
A014136,D170,nombre_10,202311
A014137,D170,nombre_11,202311
A014138,D170,nombre_15,202311
A014139,D170,nombre_15,202311
A014140,D170,nombre_15,202311
A014141,D170,nombre_7,202311
A014142,D170,nombre_12,202311
A014143,D170,nombre_7,202311
A014144,D170,nombre_1,202311
A014145,D170,nombre_19,202311
A014146,D170,nombre_3,202311
A014147,D170,nombre_15,202311
A014148,D170,nombre_20,202311
A014149,D170,nombre_12,202311
A014150,D170,nombre_12,202311
A014151,D170,nombre_1,202311
A014152,D170,nombre_17,202311
A014153,D170,nombre_18,202311
A014154,D170,nombre_19,202311
A014155,D170,nombre_20,202311
A014156,D170,nombre_1,202311
A014157,D170,nombre_10,202311
A014158,D170,nombre_2,202311
A014159,D170,nombre_19,202311
A014160,D170,nombre_1,202311
A014161,D170,nombre_20,202311
A014162,D170,nombre_12,202311
A014163,D170,nombre_16,202311
A014164,D170,nombre_11,202311
A014165,D170,nombre_9,202311
A014166,D170,nombre_6,202311
A014167,D170,nombre_12,202311
A014168,D170,nombre_7,202311
A014169,D170,nombre_13,202311
A014170,D170,nombre_12,202311
A014171,D170,nombre_3,202311
A014172,D170,nombre_9,202311
A014173,D170,nombre_17,202311
A014174,D170,nombre_2,202311
A014175,D170,nombre_11,202311
A014176,D170,nombre_4,202311
A014177,D170,nombre_14,202311
A014178,D170,nombre_18,202311
A014179,D170,nombre_9,202311
A014180,D170,nombre_16,202311
A014181,D170,nombre_9,202311
A014182,D170,nombre_19,202311
A014183,D170,nombre_8,202311
A014184,D170,nombre_10,202311
A014185,D170,nombre_5,202311
A014186,D170,nombre_2,202311
A014187,D170,nombre_5,202311
A014188,D170,nombre_20,202311
A014189,D170,nombre_15,202311
A014190,D170,nombre_11,202311
A014191,D170,nombre_10,202311
A014192,D170,nombre_1,202311
A014193,D170,nombre_9,202311
A014194,D170,nombre_13,202311
A014195,D170,nombre_4,202311
A014196,D170,nombre_3,202311
A014197,D170,nombre_1,202311
A014198,D170,nombre_13,202311
A014199,D170,nombre_12,202311
A014200,D170,nombre_15,202311
A014201,D170,nombre_16,202311
A014202,D170,nombre_8,202311
A014203,D170,nombre_14,202311
A014204,D170,nombre_18,202311
A014205,D170,nombre_9,202311
A014206,D170,nombre_15,202311
A014207,D170,nombre_11,202311
A014208,D170,nombre_13,202311
A014209,D170,nombre_4,202311
A014210,D170,nombre_8,202311
A014211,D170,nombre_14,202311
A014212,D170,nombre_2,202311
A014213,D170,nombre_12,202311
A014214,D170,nombre_8,202311
A014215,D170,nombre_2,202311
A014216,D170,nombre_4,202311
A014217,D170,nombre_18,202311
A014218,D170,nombre_16,202311
A014219,D170,nombre_10,202311
A014220,D170,nombre_4,202311
A014221,D170,nombre_2,202311
A014222,D170,nombre_6,202311
A014223,D170,nombre_2,202311
A014224,D170,nombre_16,202311
A014225,D170,nombre_3,202311
A014226,D170,nombre_16,202311
A014227,D170,nombre_17,202311
A014228,D170,nombre_15,202311
A014229,D170,nombre_20,202311
A014230,D170,nombre_17,202311
A014231,D170,nombre_10,202311
A014232,D170,nombre_4,202311
A014233,D170,nombre_19,202311
A014234,D170,nombre_14,202311
A014235,D170,nombre_6,202311
A014236,D170,nombre_5,202311
A014237,D170,nombre_14,202311
A014238,D170,nombre_8,202311
A014239,D170,nombre_11,202311
A014240,D170,nombre_2,202311
A014241,D170,nombre_16,202311
A014242,D170,nombre_17,202311
A014243,D170,nombre_13,202311
A014244,D170,nombre_11,202311
A014245,D170,nombre_5,202311
A014246,D170,nombre_1,202311
A014247,D170,nombre_17,202311
A014248,D170,nombre_3,202311
A014249,D170,nombre_17,202311
A014250,D170,nombre_10,202311
A014251,D170,nombre_18,202311
A014252,D170,nombre_15,202311
A014253,D170,nombre_1,202311
A014254,D170,nombre_1,202311
A014255,D170,nombre_7,202311
A014256,D170,nombre_2,202311
A014257,D170,nombre_11,202311
A014258,D170,nombre_3,202311
A014259,D170,nombre_19,202311
A014260,D170,nombre_12,202311
A014261,D170,nombre_13,202311
A014262,D170,nombre_5,202311
A014263,D170,nombre_20,202311
A014264,D170,nombre_2,202311
A014265,D170,nombre_14,202311
A014266,D170,nombre_2,202311
A014267,D170,nombre_6,202311
A014268,D170,nombre_12,202311
A014269,D170,nombre_18,202311
A014270,D170,nombre_4,202311
A014271,D170,nombre_3,202311
A014272,D170,nombre_9,202311
A014273,D170,nombre_8,202311
A014274,D170,nombre_15,202311
A014275,D170,nombre_20,202311
A014276,D170,nombre_9,202311
A014277,D170,nombre_10,202311
A014278,D170,nombre_8,202311
A014279,D170,nombre_14,202311
A014280,D170,nombre_15,202311
A014281,D170,nombre_15,202311
A014282,D170,nombre_13,202311
A014283,D170,nombre_12,202311
A014284,D170,nombre_13,202311
A014285,D170,nombre_1,202311
A014286,D170,nombre_15,202311
A014287,D170,nombre_7,202311
A014288,D170,nombre_12,202311
A014289,D170,nombre_10,202311
A014290,D170,nombre_3,202311
A014304,D170,nombre_20,202311
A014408,D175,nombre_6,202405
A014417,D176,nombre_11,202406
A014441,D177,nombre_17,202406
A014446,D176,nombre_12,202406
A014450,D175,nombre_14,202405
A014451,D175,nombre_7,202405
A014452,D177,nombre_18,202406
A014488,D176,nombre_13,202406
A014575,D175,nombre_15,202405
A014646,D178,nombre_18,202407
A014647,D178,nombre_11,202407
A014648,D178,nombre_19,202407
A014649,D178,nombre_12,202407
A014654,D175,nombre_16,202405
A014703,D175,nombre_2,202405
A014704,D175,nombre_3,202405
A014705,D175,nombre_4,202405
A014715,D179,nombre_19,202408
A014716,D179,nombre_7,202408
A014717,D179,nombre_8,202408
A014734,D180,nombre_11,202408
A014743,D180,nombre_8,202408
A014744,D180,nombre_13,202408
A014812,D181,nombre_7,202408
A014813,D181,nombre_8,202408
A014816,D181,Varios,202408
A014891,D179,nombre_20,202408
A014895,D179,nombre_20,202408
A014896,D179,nombre_1,202408
A015017,D182,Varios,202410
A015018,D182,Varios,202410
A015019,D182,Varios,202410
A015020,D182,Varios,202410
A015021,D182,Varios,202410
A015022,D182,Varios,202410
A015023,D182,Varios,202410
A015028,D182,nombre_8,202410
A015129,D183,nombre_18,202411
A015131,D183,nombre_19,202411
A015355,D184,nombre_4,202501
A015406,D185,nombre_13,202501
A015407,D185,nombre_14,202501
A015408,D184,nombre_5,202501
A015455,D186,nombre_20,202502
A015456,D186,nombre_18,202502
A015457,D186,nombre_16,202502
A015458,D186,Varios,202502
A015470,D186,nombre_1,202502
A015471,D186,nombre_3,202502
A015472,D186,nombre_6,202502
A015473,D186,Varios,202502
A015475,D186,nombre_1,202502
A015476,D186,nombre_19,202502
A015477,D186,nombre_17,202502
A015478,D186,Varios,202502
A015495,D186,Varios,202502
A015496,D186,nombre_2,202502
A015497,D186,nombre_4,202502
A015530,D186,nombre_5,202502
A015531,D186,nombre_7,202502
A015532,D186,Varios,202502
A015564,D187,nombre_14,202503
A015565,D187,nombre_11,202503
A015568,D187,nombre_2,202503
A015570,D187,nombre_15,202503
A015573,D187,nombre_16,202503
A015703,D188,nombre_9,202504
A015704,D188,Varios,202504
A015705,D188,Varios,202504
A015706,D188,Varios,202504
A015707,D188,Varios,202504
A015709,D188,Varios,202504
A015710,D188,Varios,202504
A015711,D188,Varios,202504
A015712,D188,Varios,202504
A015713,D188,Varios,202504
A015714,D188,Varios,202504
A015715,D188,Varios,202504
A015716,D188,Varios,202504
A015717,D188,Varios,202504
A015757,D189,Varios,202505
A015758,D189,Varios,202505
A015760,D189,Varios,202505
A015761,D189,Varios,202505
A015762,D189,Varios,202505
A015764,D189,nombre_10,202505
A015774,D190,nombre_11,202505
A015780,D190,Varios,202505
A015787,D191,nombre_12,202505
A015789,D191,Varios,202505
A015807,D192,nombre_13,202505
A015808,D192,Varios,202505
A015809,D192,Varios,202505
A015810,D192,Varios,202505
A015814,D193,nombre_20,202505
A015825,D193,nombre_17,202505
A015837,D194,nombre_4,202506
A015838,D195,nombre_14,202506
A015839,D195,nombre_15,202506
A015873,D196,nombre_14,202506
A015875,D196,Varios,202506
A015876,D196,Varios,202506
A015877,D194,nombre_5,202506
A015890,D194,nombre_12,202506
A015894,D197,nombre_19,202507
A015896,D194,nombre_9,202506
A015909,D194,nombre_13,202506
A015932,D197,Varios,202507
A015933,D197,Varios,202507
A015935,D198,nombre_15,202507
A015936,D198,Varios,202507
A015937,D198,nombre_16,202507
A015938,D198,nombre_4,202507
A015939,D198,nombre_12,202507
A015940,D198,nombre_11,202507
A015947,D199,Varios,202507
A015948,D199,Varios,202507
A015949,D199,Varios,202507
A015950,D199,Varios,202507
A015951,D199,nombre_16,202507
A015958,D194,nombre_10,202506
A015960,D200,nombre_8,202507
A015962,D199,nombre_17,202507
A015963,D200,nombre_7,202507
A015993,D201,Varios,202508
A015994,D201,Varios,202508
A015995,D201,Varios,202508
A015996,D201,Varios,202508
A015997,D201,Varios,202508
A015998,D201,nombre_18,202508
A016001,D201,Varios,202508
A016003,D202,Varios,202508
A016006,D202,nombre_1,202508
A016015,D203,nombre_19,202508
A016017,D203,Varios,202508
A016018,D203,Varios,202508
A016019,D203,Varios,202508
A016025,D204,nombre_20,202508
A016028,D204,Varios,202508
A016035,D205,nombre_1,202508
A016036,D205,Varios,202508
A016037,D205,Varios,202508
A016038,D205,Varios,202508
A016039,D205,Varios,202508
A016040,D205,Varios,202508
A016047,D206,nombre_16,202508
A016048,D206,Varios,202508
A016050,D202,nombre_2,202508
A016075,D207,nombre_2,202509
A016076,D207,Varios,202509
A016077,D207,Varios,202509
A016078,D207,Varios,202509
A016087,D208,Varios,202509
A016088,D208,Varios,202509
A016089,D208,Varios,202509
A016090,D208,Varios,202509
A016091,D208,Varios,202509
A016092,D208,Varios,202509
A016093,D208,Varios,202509
A016094,D208,Varios,202509
A016095,D208,Varios,202509
A016096,D208,Varios,202509
A016097,D208,Varios,202509
A016098,D208,Varios,202509
A016099,D208,Varios,202509
A016100,D208,Varios,202509
A016101,D208,Varios,202509
A016102,D208,Varios,202509
A016104,D208,Varios,202509
A016105,D208,nombre_8,202509
A016109,D208,nombre_9,202509
A016114,D208,nombre_8,202509
A016115,D208,nombre_9,202509
A016150,D194,nombre_7,202506
A016159,D215,nombre_16,202510
A016160,D215,nombre_7,202510
A016162,D215,Varios,202510
A016163,D215,nombre_13,202510
A016174,D216,nombre_18,202510
A016175,D216,nombre_2,202510
A016192,D217,Varios,202510
A016193,D217,nombre_9,202510
A016194,D217,nombre_11,202510
A016195,D217,nombre_6,202510
A016196,D217,nombre_20,202510
A016197,D217,nombre_8,202510
A016199,D217,nombre_15,202510
A016202,D216,nombre_3,202510
A016205,D215,nombre_17,202510
A016221,D194,nombre_8,202506
A016228,D216,nombre_4,202510
A016240,D194,nombre_8,202506
A016243,D219,nombre_3,202511
A016244,D219,nombre_17,202511
A016245,D219,nombre_11,202511
A016263,D220,nombre_16,202511
A016264,D220,Varios,202511
A016265,D220,nombre_9,202511
A016266,D220,nombre_9,202511
A016267,D221,nombre_15,202511
A016268,D221,nombre_16,202511
A016269,D220,nombre_17,202511
A016272,D221,nombre_14,202511
A016278,D194,nombre_9,202506
A016280,D222,nombre_1,202511
A016281,D222,nombre_20,202511
A016286,D194,nombre_5,202506
A016287,D222,nombre_2,202511
A016292,D234,nombre_5,202512
A016297,D234,nombre_6,202512
A016298,D234,Varios,202512
A016300,D234,Varios,202512
A016303,D234,nombre_19,202512
A016320,D235,nombre_16,202512
A016321,D235,nombre_17,202512
A016326,D236,nombre_10,202512
A016327,D236,nombre_12,202512
A016328,D236,nombre_7,202512
A016329,D236,nombre_8,202512
A016330,D236,nombre_18,202512
A016339,D194,nombre_6,202506
A016341,D194,nombre_10,202506
A016342,D194,nombre_13,202506
A016343,D238,Varios,202601
A016344,D238,Varios,202601
A016345,D238,Varios,202601
A016346,D238,Varios,202601
A016347,D238,Varios,202601
A016348,D239,nombre_4,202601
A016349,D239,Varios,202601
A016350,D239,Varios,202601
A016355,D238,Varios,202601
