"id_presupuesto_mensual","mes_regular_dinero","razon_uso","descripcion","monto_presupuesto","tipo_razon_uso","periodo_mes"
172,2019-07-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201907
172,2019-08-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201908
172,2019-09-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201909
172,2019-10-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201910
172,2019-11-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201911
172,2019-12-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201912
247,2020-01-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202001
247,2020-02-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202002
247,2020-03-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202003
247,2020-04-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202004
247,2020-05-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202005
247,2020-06-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202006
247,2020-07-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202007
247,2020-08-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202008
247,2020-09-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202009
247,2020-10-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202010
247,2020-11-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202011
247,2020-12-01,DINERO,descripcion_presupuesto_247,-6.0,dinero,202012
248,2020-01-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202001
248,2020-02-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202002
248,2020-03-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202003
248,2020-04-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202004
248,2020-05-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202005
248,2020-06-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202006
248,2020-07-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202007
248,2020-08-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202008
248,2020-09-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202009
248,2020-10-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202010
248,2020-11-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202011
248,2020-12-01,HOGAR,descripcion_presupuesto_248,-42306.0,regular,202012
249,2020-01-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202001
249,2020-02-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202002
249,2020-03-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202003
249,2020-04-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202004
249,2020-05-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202005
249,2020-06-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202006
249,2020-07-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202007
249,2020-08-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202008
249,2020-09-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202009
249,2020-10-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202010
249,2020-11-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202011
249,2020-12-01,LIBRE,descripcion_presupuesto_249,-176256.0,regular,202012
250,2020-01-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202001
250,2020-02-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202002
250,2020-03-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202003
250,2020-04-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202004
250,2020-05-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202005
250,2020-06-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202006
250,2020-07-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202007
250,2020-08-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202008
250,2020-09-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202009
250,2020-10-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202010
250,2020-11-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202011
250,2020-12-01,NECESIDAD,descripcion_presupuesto_250,-91656.0,regular,202012
251,2020-01-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202001
251,2020-02-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202002
251,2020-03-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202003
251,2020-04-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202004
251,2020-05-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202005
251,2020-06-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202006
251,2020-07-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202007
251,2020-08-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202008
251,2020-09-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202009
251,2020-10-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202010
251,2020-11-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202011
251,2020-12-01,RECREACION,descripcion_presupuesto_251,-133956.0,regular,202012
252,2020-01-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202001
252,2020-02-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202002
252,2020-03-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202003
252,2020-04-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202004
252,2020-05-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202005
252,2020-06-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202006
252,2020-07-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202007
252,2020-08-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202008
252,2020-09-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202009
252,2020-10-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202010
252,2020-11-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202011
252,2020-12-01,SUSCRIPCION,descripcion_presupuesto_252,-59790.0,regular,202012
254,2020-01-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202001
254,2020-02-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202002
254,2020-03-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202003
254,2020-04-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202004
254,2020-05-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202005
254,2020-06-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202006
254,2020-07-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202007
254,2020-08-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202008
254,2020-09-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202009
254,2020-10-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202010
254,2020-11-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202011
254,2020-12-01,TRANSPORTE,descripcion_presupuesto_254,-98706.0,regular,202012
308,2021-01-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202101
308,2021-02-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202102
308,2021-03-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202103
308,2021-04-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202104
308,2021-05-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202105
308,2021-06-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202106
308,2021-07-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202107
308,2021-08-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202108
308,2021-09-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202109
308,2021-10-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202110
308,2021-11-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202111
308,2021-12-01,DINERO,descripcion_presupuesto_308,-6.0,dinero,202112
309,2021-01-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202101
309,2021-02-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202102
309,2021-03-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202103
309,2021-04-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202104
309,2021-05-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202105
309,2021-06-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202106
309,2021-07-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202107
309,2021-08-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202108
309,2021-09-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202109
309,2021-10-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202110
309,2021-11-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202111
309,2021-12-01,HOGAR,descripcion_presupuesto_309,-105756.0,regular,202112
310,2021-01-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202101
310,2021-02-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202102
310,2021-03-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202103
310,2021-04-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202104
310,2021-05-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202105
310,2021-06-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202106
310,2021-07-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202107
310,2021-08-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202108
310,2021-09-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202109
310,2021-10-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202110
310,2021-11-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202111
310,2021-12-01,LIBRE,descripcion_presupuesto_310,-317256.0,regular,202112
311,2021-01-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202101
311,2021-02-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202102
311,2021-03-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202103
311,2021-04-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202104
311,2021-05-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202105
311,2021-06-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202106
311,2021-07-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202107
311,2021-08-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202108
311,2021-09-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202109
311,2021-10-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202110
311,2021-11-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202111
311,2021-12-01,NECESIDAD,descripcion_presupuesto_311,-105756.0,regular,202112
312,2021-01-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202101
312,2021-02-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202102
312,2021-03-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202103
312,2021-04-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202104
312,2021-05-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202105
312,2021-06-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202106
312,2021-07-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202107
312,2021-08-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202108
312,2021-09-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202109
312,2021-10-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202110
312,2021-11-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202111
312,2021-12-01,RECREACION,descripcion_presupuesto_312,-105756.0,regular,202112
313,2021-01-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202101
313,2021-02-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202102
313,2021-03-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202103
313,2021-04-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202104
313,2021-05-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202105
313,2021-06-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202106
313,2021-07-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202107
313,2021-08-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202108
313,2021-09-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202109
313,2021-10-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202110
313,2021-11-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202111
313,2021-12-01,SUSCRIPCION,descripcion_presupuesto_313,-49285.5,regular,202112
314,2021-01-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202101
314,2021-02-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202102
314,2021-03-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202103
314,2021-04-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202104
314,2021-05-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202105
314,2021-06-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202106
314,2021-07-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202107
314,2021-08-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202108
314,2021-09-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202109
314,2021-10-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202110
314,2021-11-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202111
314,2021-12-01,SUSCRIPCION,descripcion_presupuesto_314,-24681.0,regular,202112
316,2021-01-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202101
316,2021-02-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202102
316,2021-03-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202103
316,2021-04-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202104
316,2021-05-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202105
316,2021-06-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202106
316,2021-07-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202107
316,2021-08-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202108
316,2021-09-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202109
316,2021-10-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202110
316,2021-11-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202111
316,2021-12-01,TRANSPORTE,descripcion_presupuesto_316,-98706.0,regular,202112
365,2022-01-01,DINERO,descripcion_presupuesto_365,-6.0,dinero,202201
365,2022-02-01,DINERO,descripcion_presupuesto_365,-6.0,dinero,202202
365,2022-03-01,DINERO,descripcion_presupuesto_365,-6.0,dinero,202203
365,2022-04-01,DINERO,descripcion_presupuesto_365,-6.0,dinero,202204
365,2022-05-01,DINERO,descripcion_presupuesto_365,-6.0,dinero,202205
365,2022-06-01,DINERO,descripcion_presupuesto_365,-6.0,dinero,202206
365,2022-07-01,DINERO,descripcion_presupuesto_365,-6.0,dinero,202207
366,2022-01-01,LIBRE,descripcion_presupuesto_366,-246756.0,regular,202201
366,2022-02-01,LIBRE,descripcion_presupuesto_366,-246756.0,regular,202202
366,2022-03-01,LIBRE,descripcion_presupuesto_366,-246756.0,regular,202203
366,2022-04-01,LIBRE,descripcion_presupuesto_366,-246756.0,regular,202204
366,2022-05-01,LIBRE,descripcion_presupuesto_366,-246756.0,regular,202205
366,2022-06-01,LIBRE,descripcion_presupuesto_366,-246756.0,regular,202206
367,2022-01-01,NECESIDAD,descripcion_presupuesto_367,-176256.0,regular,202201
367,2022-02-01,NECESIDAD,descripcion_presupuesto_367,-176256.0,regular,202202
367,2022-03-01,NECESIDAD,descripcion_presupuesto_367,-176256.0,regular,202203
367,2022-04-01,NECESIDAD,descripcion_presupuesto_367,-176256.0,regular,202204
367,2022-05-01,NECESIDAD,descripcion_presupuesto_367,-176256.0,regular,202205
367,2022-06-01,NECESIDAD,descripcion_presupuesto_367,-176256.0,regular,202206
368,2022-01-01,RECREACION,descripcion_presupuesto_368,-141006.0,regular,202201
368,2022-02-01,RECREACION,descripcion_presupuesto_368,-141006.0,regular,202202
368,2022-03-01,RECREACION,descripcion_presupuesto_368,-141006.0,regular,202203
368,2022-04-01,RECREACION,descripcion_presupuesto_368,-141006.0,regular,202204
368,2022-05-01,RECREACION,descripcion_presupuesto_368,-141006.0,regular,202205
368,2022-06-01,RECREACION,descripcion_presupuesto_368,-141006.0,regular,202206
369,2022-01-01,SUSCRIPCION,descripcion_presupuesto_369,-77485.5,regular,202201
369,2022-02-01,SUSCRIPCION,descripcion_presupuesto_369,-77485.5,regular,202202
369,2022-03-01,SUSCRIPCION,descripcion_presupuesto_369,-77485.5,regular,202203
369,2022-04-01,SUSCRIPCION,descripcion_presupuesto_369,-77485.5,regular,202204
369,2022-05-01,SUSCRIPCION,descripcion_presupuesto_369,-77485.5,regular,202205
369,2022-06-01,SUSCRIPCION,descripcion_presupuesto_369,-77485.5,regular,202206
371,2022-01-01,TRANSPORTE,descripcion_presupuesto_371,-98706.0,regular,202201
371,2022-02-01,TRANSPORTE,descripcion_presupuesto_371,-98706.0,regular,202202
371,2022-03-01,TRANSPORTE,descripcion_presupuesto_371,-98706.0,regular,202203
371,2022-04-01,TRANSPORTE,descripcion_presupuesto_371,-98706.0,regular,202204
371,2022-05-01,TRANSPORTE,descripcion_presupuesto_371,-98706.0,regular,202205
371,2022-06-01,TRANSPORTE,descripcion_presupuesto_371,-98706.0,regular,202206
371,2022-07-01,TRANSPORTE,descripcion_presupuesto_371,-98706.0,regular,202207
389,2022-07-01,HOGAR,descripcion_presupuesto_389,-56406.0,regular,202207
389,2022-08-01,HOGAR,descripcion_presupuesto_389,-56406.0,regular,202208
389,2022-09-01,HOGAR,descripcion_presupuesto_389,-56406.0,regular,202209
389,2022-10-01,HOGAR,descripcion_presupuesto_389,-56406.0,regular,202210
389,2022-11-01,HOGAR,descripcion_presupuesto_389,-56406.0,regular,202211
389,2022-12-01,HOGAR,descripcion_presupuesto_389,-56406.0,regular,202212
390,2022-07-01,LIBRE,descripcion_presupuesto_390,-105756.0,regular,202207
390,2022-08-01,LIBRE,descripcion_presupuesto_390,-105756.0,regular,202208
390,2022-09-01,LIBRE,descripcion_presupuesto_390,-105756.0,regular,202209
390,2022-10-01,LIBRE,descripcion_presupuesto_390,-105756.0,regular,202210
390,2022-11-01,LIBRE,descripcion_presupuesto_390,-105756.0,regular,202211
390,2022-12-01,LIBRE,descripcion_presupuesto_390,-105756.0,regular,202212
391,2022-07-01,NECESIDAD,descripcion_presupuesto_391,-406720.5,regular,202207
391,2022-08-01,NECESIDAD,descripcion_presupuesto_391,-406720.5,regular,202208
391,2022-09-01,NECESIDAD,descripcion_presupuesto_391,-406720.5,regular,202209
391,2022-10-01,NECESIDAD,descripcion_presupuesto_391,-406720.5,regular,202210
391,2022-11-01,NECESIDAD,descripcion_presupuesto_391,-406720.5,regular,202211
391,2022-12-01,NECESIDAD,descripcion_presupuesto_391,-406720.5,regular,202212
392,2022-07-01,RECREACION,descripcion_presupuesto_392,-176256.0,regular,202207
392,2022-08-01,RECREACION,descripcion_presupuesto_392,-176256.0,regular,202208
392,2022-09-01,RECREACION,descripcion_presupuesto_392,-176256.0,regular,202209
392,2022-10-01,RECREACION,descripcion_presupuesto_392,-176256.0,regular,202210
392,2022-11-01,RECREACION,descripcion_presupuesto_392,-176256.0,regular,202211
392,2022-12-01,RECREACION,descripcion_presupuesto_392,-176256.0,regular,202212
393,2022-07-01,SUSCRIPCION,descripcion_presupuesto_393,-535735.5,regular,202207
393,2022-08-01,SUSCRIPCION,descripcion_presupuesto_393,-535735.5,regular,202208
393,2022-09-01,SUSCRIPCION,descripcion_presupuesto_393,-535735.5,regular,202209
393,2022-10-01,SUSCRIPCION,descripcion_presupuesto_393,-535735.5,regular,202210
393,2022-11-01,SUSCRIPCION,descripcion_presupuesto_393,-535735.5,regular,202211
393,2022-12-01,SUSCRIPCION,descripcion_presupuesto_393,-535735.5,regular,202212
400,2022-08-01,DINERO,descripcion_presupuesto_400,-6.0,dinero,202208
400,2022-09-01,DINERO,descripcion_presupuesto_400,-6.0,dinero,202209
400,2022-10-01,DINERO,descripcion_presupuesto_400,-6.0,dinero,202210
400,2022-11-01,DINERO,descripcion_presupuesto_400,-6.0,dinero,202211
400,2022-12-01,DINERO,descripcion_presupuesto_400,-6.0,dinero,202212
402,2022-08-01,TRANSPORTE,descripcion_presupuesto_402,-56406.0,regular,202208
402,2022-09-01,TRANSPORTE,descripcion_presupuesto_402,-56406.0,regular,202209
402,2022-10-01,TRANSPORTE,descripcion_presupuesto_402,-56406.0,regular,202210
402,2022-11-01,TRANSPORTE,descripcion_presupuesto_402,-56406.0,regular,202211
402,2022-12-01,TRANSPORTE,descripcion_presupuesto_402,-56406.0,regular,202212
424,2023-01-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202301
424,2023-02-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202302
424,2023-03-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202303
424,2023-04-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202304
424,2023-05-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202305
424,2023-06-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202306
424,2023-07-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202307
424,2023-08-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202308
424,2023-09-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202309
424,2023-10-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202310
424,2023-11-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202311
424,2023-12-01,DINERO,descripcion_presupuesto_424,-6.0,dinero,202312
425,2023-01-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202301
425,2023-02-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202302
425,2023-03-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202303
425,2023-04-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202304
425,2023-05-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202305
425,2023-06-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202306
425,2023-07-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202307
425,2023-08-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202308
425,2023-09-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202309
425,2023-10-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202310
425,2023-11-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202311
425,2023-12-01,HOGAR,descripcion_presupuesto_425,-56406.0,regular,202312
426,2023-01-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202301
426,2023-02-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202302
426,2023-03-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202303
426,2023-04-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202304
426,2023-05-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202305
426,2023-06-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202306
426,2023-07-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202307
426,2023-08-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202308
426,2023-09-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202309
426,2023-10-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202310
426,2023-11-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202311
426,2023-12-01,LIBRE,descripcion_presupuesto_426,-218556.0,regular,202312
427,2023-01-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202301
427,2023-02-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202302
427,2023-03-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202303
427,2023-04-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202304
427,2023-05-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202305
427,2023-06-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202306
427,2023-07-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202307
427,2023-08-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202308
427,2023-09-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202309
427,2023-10-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202310
427,2023-11-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202311
427,2023-12-01,NECESIDAD,descripcion_presupuesto_427,-406720.5,regular,202312
428,2023-01-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202301
428,2023-02-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202302
428,2023-03-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202303
428,2023-04-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202304
428,2023-05-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202305
428,2023-06-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202306
428,2023-07-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202307
428,2023-08-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202308
428,2023-09-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202309
428,2023-10-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202310
428,2023-11-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202311
428,2023-12-01,RECREACION,descripcion_presupuesto_428,-141006.0,regular,202312
429,2023-01-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202301
429,2023-02-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202302
429,2023-03-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202303
429,2023-04-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202304
429,2023-05-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202305
429,2023-06-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202306
429,2023-07-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202307
429,2023-08-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202308
429,2023-09-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202309
429,2023-10-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202310
429,2023-11-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202311
429,2023-12-01,SUSCRIPCION,descripcion_presupuesto_429,-535806.0,regular,202312
431,2023-01-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202301
