"id","fecha","clave","descripcion","lugar_de_uso","monto","categoria_ingreso","tipo_ingreso","canal_ingreso","periodo_fact_c_diaria"
A001331,2016-08-31,transaccion,transaccion_2,INGRESO8,452662.515,Ingreso,Ingreso,INGRESO8,201608
A001332,2016-08-31,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201608
A001333,2016-08-31,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201608
A001334,2016-08-31,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201608
A001335,2016-08-31,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201608
A001340,2016-08-31,inversion,ahorro_8,INGRESO6,70494.0,Ingreso,Ahorro,INGRESO6,201608
A001341,2016-08-31,inversion,ahorro_9,INGRESO7,-70506.0,Egreso,Ahorro,INGRESO7,201608
A001364,2016-09-15,transaccion,transaccion_8,INGRESO9,281994.0,Ingreso,Ingreso,INGRESO9,201609
A001365,2016-09-15,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201609
A001366,2016-09-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201609
A001367,2016-09-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201609
A001368,2016-09-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201609
A001380,2016-09-15,inversion,divisa_4,INGRESO6,-126906.0,Egreso,Trabajo,INGRESO6,201609
A001384,2016-09-17,inversion,divisa_2,INGRESO2,138754.92,Ingreso,Trabajo,INGRESO2,201609
A001404,2016-09-22,inversion,divisa_3,INGRESO3,846823.08,Ingreso,Trabajo,INGRESO3,201609
A001405,2016-09-22,transaccion,transaccion: nombre_18,INGRESO7,49344.0,Ingreso,Ingreso,INGRESO7,201609
A001460,2016-09-30,transaccion,transaccion_2,INGRESO10,423372.585,Ingreso,Ingreso,INGRESO10,201609
A001462,2016-09-30,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201609
A001463,2016-09-30,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201609
A001464,2016-09-30,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201609
A001465,2016-09-30,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201609
A001470,2016-09-30,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,201609
A001471,2016-09-30,inversion,ahorro_1,INGRESO9,-70506.0,Egreso,Ahorro,INGRESO9,201609
A001507,2016-10-14,transaccion,transaccion_13,INGRESO1,281994.0,Ingreso,Ingreso,INGRESO1,201610
A001508,2016-10-14,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201610
A001509,2016-10-14,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201610
A001510,2016-10-14,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201610
A001511,2016-10-14,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201610
A001516,2016-10-14,inversion,ahorro_2,INGRESO10,57804.0,Ingreso,Ahorro,INGRESO10,201610
A001517,2016-10-14,inversion,ahorro_3,INGRESO1,-57816.0,Egreso,Ahorro,INGRESO1,201610
A001550,2016-10-31,transaccion,transaccion_1,INGRESO2,422620.35,Ingreso,Ingreso,INGRESO2,201610
A001551,2016-10-31,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201610
A001552,2016-10-31,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201610
A001553,2016-10-31,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201610
A001554,2016-10-31,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201610
A001559,2016-10-31,inversion,ahorro_4,INGRESO2,56394.0,Ingreso,Ahorro,INGRESO2,201610
A001560,2016-10-31,inversion,ahorro_5,INGRESO3,-56406.0,Egreso,Ahorro,INGRESO3,201610
A001575,2016-11-15,transaccion,transaccion_6,INGRESO3,281994.0,Ingreso,Ingreso,INGRESO3,201611
A001576,2016-11-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201611
A001577,2016-11-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201611
A001578,2016-11-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201611
A001579,2016-11-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201611
A001584,2016-11-15,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201611
A001585,2016-11-15,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201611
A001625,2016-11-30,transaccion,transaccion_13,INGRESO4,423372.585,Ingreso,Ingreso,INGRESO4,201611
A001626,2016-11-30,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201611
A001627,2016-11-30,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201611
A001628,2016-11-30,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201611
A001629,2016-11-30,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201611
A001634,2016-11-30,inversion,ahorro_8,INGRESO6,56394.0,Ingreso,Ahorro,INGRESO6,201611
A001635,2016-11-30,inversion,ahorro_9,INGRESO7,-56406.0,Egreso,Ahorro,INGRESO7,201611
A001644,2016-12-05,transaccion,transaccion_16,INGRESO8,546022.845,Ingreso,Ingreso,INGRESO8,201612
A001656,2016-12-15,transaccion,transaccion_2,INGRESO5,281994.0,Ingreso,Ingreso,INGRESO5,201612
A001660,2016-12-16,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201612
A001661,2016-12-16,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201612
A001662,2016-12-16,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201612
A001663,2016-12-16,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201612
A001668,2016-12-16,inversion,ahorro_10,INGRESO8,35244.0,Ingreso,Ahorro,INGRESO8,201612
A001669,2016-12-16,inversion,ahorro_1,INGRESO9,-35256.0,Egreso,Ahorro,INGRESO9,201612
A001687,2016-12-20,transaccion,transaccion_10,INGRESO7,352494.0,Ingreso,Ingreso,INGRESO7,201612
A001708,2016-12-30,transaccion,transaccion_18,INGRESO6,422620.35,Ingreso,Ingreso,INGRESO6,201612
A001709,2016-12-30,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201612
A001710,2016-12-30,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201612
A001711,2016-12-30,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201612
A001712,2016-12-30,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201612
A001717,2016-12-30,inversion,ahorro_2,INGRESO10,514644.0,Ingreso,Ahorro,INGRESO10,201612
A001718,2016-12-30,inversion,ahorro_3,INGRESO1,-514656.0,Egreso,Ahorro,INGRESO1,201612
A001740,2017-01-13,transaccion,transaccion_5,INGRESO7,281994.0,Ingreso,Ingreso,INGRESO7,201701
A001741,2017-01-13,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201701
A001742,2017-01-13,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201701
A001743,2017-01-13,inversion,ahorro_4,INGRESO2,151569.0,Ingreso,Ahorro,INGRESO2,201701
A001744,2017-01-13,inversion,ahorro_5,INGRESO3,-151581.0,Egreso,Ahorro,INGRESO3,201701
A001797,2017-01-31,transaccion,transaccion_16,INGRESO8,415228.42500000005,Ingreso,Ingreso,INGRESO8,201701
A001804,2017-02-01,inversion,inversion: nombre_1,INGRESO4,-141006.0,Egreso,Trabajo,INGRESO4,201702
A001811,2017-02-03,inversion,inversion: nombre_20,INGRESO5,-493506.0,Egreso,Trabajo,INGRESO5,201702
A001837,2017-02-15,transaccion,transaccion_7,INGRESO9,281994.0,Ingreso,Ingreso,INGRESO9,201702
A001839,2017-02-15,inversion,ahorro_3,INGRESO1,-141006.0,Egreso,Ahorro,INGRESO1,201702
A001840,2017-02-15,inversion,ahorro_4,INGRESO2,140994.0,Ingreso,Ahorro,INGRESO2,201702
A001841,2017-02-15,inversion,ahorro_6,INGRESO4,140994.0,Ingreso,Ahorro,INGRESO4,201702
A001842,2017-02-15,inversion,ahorro_7,INGRESO5,-141006.0,Egreso,Ahorro,INGRESO5,201702
A001876,2017-02-28,transaccion,transaccion_17,INGRESO10,422527.29,Ingreso,Ingreso,INGRESO10,201702
A001877,2017-02-28,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201702
A001878,2017-02-28,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201702
A001883,2017-02-28,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201702
A001884,2017-02-28,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201702
A001970,2017-03-15,transaccion,transaccion_14,INGRESO1,281994.0,Ingreso,Ingreso,INGRESO1,201703
A001982,2017-03-16,inversion,divisa_4,INGRESO4,458808.0,Ingreso,Trabajo,INGRESO4,201703
A002022,2017-03-20,actividad,actividad_12,INGRESO5,-35255.295,Egreso,Actividad Comercial,Actividad Economica,201703
A002053,2017-03-30,transaccion,transaccion_19,INGRESO2,520940.35500000004,Ingreso,Ingreso,INGRESO2,201703
A002054,2017-03-30,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201703
A002055,2017-03-30,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201703
A002058,2017-03-30,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201703
A002059,2017-03-30,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201703
A002097,2017-04-12,transaccion,transaccion_15,INGRESO3,281994.0,Ingreso,Ingreso,INGRESO3,201704
A002115,2017-04-17,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201704
A002116,2017-04-17,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201704
A002121,2017-04-17,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201704
A002122,2017-04-17,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201704
A002137,2017-04-25,transaccion,transaccion_1,INGRESO4,658111.5,Ingreso,Ingreso,INGRESO4,201704
A002138,2017-04-25,inversion,ahorro_4,INGRESO2,126894.0,Ingreso,Ahorro,INGRESO2,201704
A002139,2017-04-25,inversion,ahorro_5,INGRESO3,-126906.0,Egreso,Ahorro,INGRESO3,201704
A002140,2017-04-25,inversion,ahorro_1,INGRESO9,-126906.0,Egreso,Ahorro,INGRESO9,201704
A002141,2017-04-25,inversion,ahorro_2,INGRESO10,126894.0,Ingreso,Ahorro,INGRESO10,201704
A002142,2017-04-25,inversion,ahorro_4,INGRESO2,126894.0,Ingreso,Ahorro,INGRESO2,201704
A002143,2017-04-25,inversion,ahorro_5,INGRESO3,-126906.0,Egreso,Ahorro,INGRESO3,201704
A002149,2017-04-28,transaccion,transaccion_3,INGRESO4,521692.58999999997,Ingreso,Ingreso,INGRESO4,201704
A002150,2017-04-28,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201704
A002151,2017-04-28,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201704
A002156,2017-04-28,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201704
A002157,2017-04-28,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201704
A002158,2017-04-28,inversion,ahorro_6,INGRESO4,56394.0,Ingreso,Ahorro,INGRESO4,201704
A002159,2017-04-28,inversion,ahorro_7,INGRESO5,-56406.0,Egreso,Ahorro,INGRESO5,201704
A002181,2017-05-11,actividad,actividad_10,INGRESO2,-106196.625,Egreso,Actividad Comercial,Actividad Economica,201705
A002183,2017-05-12,transaccion,transaccion_11,INGRESO2,9121184.595,Ingreso,Ingreso,INGRESO2,201705
A002184,2017-05-12,inversion,ahorro_8,INGRESO6,2347644.0,Ingreso,Ahorro,INGRESO6,201705
A002185,2017-05-12,inversion,ahorro_9,INGRESO7,-2347656.0,Egreso,Ahorro,INGRESO7,201705
A002188,2017-05-12,inversion,ahorro_5,INGRESO3,-2347656.0,Egreso,Ahorro,INGRESO3,201705
A002189,2017-05-12,inversion,ahorro_6,INGRESO4,2347644.0,Ingreso,Ahorro,INGRESO4,201705
A002192,2017-05-12,inversion,ahorro_8,INGRESO6,2354694.0,Ingreso,Ahorro,INGRESO6,201705
A002193,2017-05-12,inversion,ahorro_9,INGRESO7,-2354706.0,Egreso,Ahorro,INGRESO7,201705
A002221,2017-05-15,transaccion,transaccion_2,INGRESO5,281994.0,Ingreso,Ingreso,INGRESO5,201705
A002222,2017-05-15,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201705
A002223,2017-05-15,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201705
A002224,2017-05-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201705
A002225,2017-05-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201705
A002239,2017-05-19,transaccion,transaccion_5,INGRESO5,164541.0,Ingreso,Ingreso,INGRESO5,201705
A002270,2017-05-31,transaccion,transaccion_13,INGRESO6,603988.6499999999,Ingreso,Ingreso,INGRESO6,201705
A002271,2017-05-31,inversion,ahorro_2,INGRESO10,123369.0,Ingreso,Ahorro,INGRESO10,201705
A002272,2017-05-31,inversion,ahorro_3,INGRESO1,-123381.0,Egreso,Ahorro,INGRESO1,201705
A002275,2017-05-31,inversion,ahorro_9,INGRESO7,-123381.0,Egreso,Ahorro,INGRESO7,201705
A002276,2017-05-31,inversion,ahorro_10,INGRESO8,123369.0,Ingreso,Ahorro,INGRESO8,201705
A002277,2017-05-31,inversion,ahorro_10,INGRESO8,105744.0,Ingreso,Ahorro,INGRESO8,201705
A002278,2017-05-31,inversion,ahorro_1,INGRESO9,-105756.0,Egreso,Ahorro,INGRESO9,201705
A002320,2017-06-11,actividad,actividad_2,INGRESO2,-63385.5,Egreso,Actividad Comercial,Actividad Economica,201706
A002345,2017-06-12,actividad,actividad_10,INGRESO10,-66981.0,Egreso,Actividad Comercial,Actividad Economica,201706
A002363,2017-06-15,transaccion,transaccion_17,INGRESO7,281994.0,Ingreso,Ingreso,INGRESO7,201706
A002364,2017-06-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201706
A002365,2017-06-15,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201706
A002370,2017-06-15,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201706
A002371,2017-06-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201706
A002372,2017-06-15,inversion,ahorro_2,INGRESO10,56394.0,Ingreso,Ahorro,INGRESO10,201706
A002373,2017-06-15,inversion,ahorro_3,INGRESO1,-56406.0,Egreso,Ahorro,INGRESO1,201706
A002410,2017-06-22,actividad,actividad_4,INGRESO3,-43998.0,Egreso,Actividad Comercial,Actividad Economica,201706
A002437,2017-06-30,transaccion,transaccion_11,INGRESO8,429463.78500000003,Ingreso,Ingreso,INGRESO8,201706
A002438,2017-06-30,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201706
A002439,2017-06-30,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201706
A002444,2017-06-30,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201706
A002445,2017-06-30,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201706
A002446,2017-06-30,inversion,ahorro_4,INGRESO2,35244.0,Ingreso,Ahorro,INGRESO2,201706
A002447,2017-06-30,inversion,ahorro_5,INGRESO3,-35256.0,Egreso,Ahorro,INGRESO3,201706
A002474,2017-07-14,transaccion,transaccion_20,INGRESO9,281994.0,Ingreso,Ingreso,INGRESO9,201707
A002488,2017-07-17,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201707
A002489,2017-07-17,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201707
A002494,2017-07-17,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201707
A002495,2017-07-17,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201707
A002520,2017-07-24,actividad,actividad_12,INGRESO4,-2755.5,Egreso,Actividad Comercial,Actividad Economica,201707
A002548,2017-07-31,transaccion,transaccion_20,INGRESO10,452988.93,Ingreso,Ingreso,INGRESO10,201707
A002549,2017-07-31,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201707
A002550,2017-07-31,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201707
A002555,2017-07-31,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201707
A002556,2017-07-31,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201707
A002557,2017-07-31,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201707
A002558,2017-07-31,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201707
A002596,2017-08-15,transaccion,transaccion_7,INGRESO1,281994.0,Ingreso,Ingreso,INGRESO1,201708
A002598,2017-08-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201708
A002599,2017-08-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201708
A002604,2017-08-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201708
A002605,2017-08-15,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201708
A002606,2017-08-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201708
A002607,2017-08-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201708
A002620,2017-08-28,actividad,actividad_13,INGRESO2,180121.5,Ingreso,Actividad Comercial,Actividad Economica,201708
A002621,2017-08-31,transaccion,transaccion_14,INGRESO2,422642.205,Ingreso,Ingreso,INGRESO2,201708
A002625,2017-08-31,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201708
A002626,2017-08-31,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201708
A002631,2017-08-31,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201708
A002632,2017-08-31,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201708
A002633,2017-08-31,inversion,ahorro_10,INGRESO8,56394.0,Ingreso,Ahorro,INGRESO8,201708
A002634,2017-08-31,inversion,ahorro_1,INGRESO9,-56406.0,Egreso,Ahorro,INGRESO9,201708
A002646,2017-09-05,actividad,actividad_19,INGRESO9,-74031.0,Egreso,Actividad Comercial,Actividad Economica,201709
A002676,2017-09-15,transaccion,transaccion_15,INGRESO3,281994.0,Ingreso,Ingreso,INGRESO3,201709
A002677,2017-09-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201709
A002678,2017-09-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201709
A002683,2017-09-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201709
A002684,2017-09-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201709
A002685,2017-09-15,inversion,ahorro_2,INGRESO10,35244.0,Ingreso,Ahorro,INGRESO10,201709
A002686,2017-09-15,inversion,ahorro_3,INGRESO1,-35256.0,Egreso,Ahorro,INGRESO1,201709
A002741,2017-09-29,transaccion,transaccion_1,INGRESO4,428790.51,Ingreso,Ingreso,INGRESO4,201709
A002753,2017-10-02,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201710
A002754,2017-10-02,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201710
A002759,2017-10-02,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201710
A002760,2017-10-02,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201710
A002761,2017-10-02,inversion,ahorro_4,INGRESO2,35244.0,Ingreso,Ahorro,INGRESO2,201710
A002762,2017-10-02,inversion,ahorro_5,INGRESO3,-35256.0,Egreso,Ahorro,INGRESO3,201710
A002816,2017-10-12,transaccion,transaccion_20,INGRESO5,281994.0,Ingreso,Ingreso,INGRESO5,201710
A002822,2017-10-13,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201710
A002823,2017-10-13,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201710
A002830,2017-10-13,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201710
A002831,2017-10-13,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201710
A002918,2017-10-27,actividad,actividad_14,INGRESO3,-311656.185,Egreso,Actividad Comercial,Actividad Economica,201710
A002935,2017-10-29,actividad,actividad_20,INGRESO7,-24680.295000000002,Egreso,Actividad Comercial,Actividad Economica,201710
A002938,2017-10-31,transaccion,transaccion_1,INGRESO6,425755.485,Ingreso,Ingreso,INGRESO6,201710
A002940,2017-10-31,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201710
A002941,2017-10-31,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201710
A002944,2017-10-31,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201710
A002945,2017-10-31,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201710
A002946,2017-10-31,inversion,ahorro_8,INGRESO6,35244.0,Ingreso,Ahorro,INGRESO6,201710
A002947,2017-10-31,inversion,ahorro_9,INGRESO7,-35256.0,Egreso,Ahorro,INGRESO7,201710
A002986,2017-11-11,inversion,divisa_3,INGRESO7,401844.0,Ingreso,Trabajo,INGRESO7,201711
A002987,2017-11-11,inversion,divisa_1,INGRESO1,-1984.935,Egreso,Trabajo,INGRESO1,201711
A003008,2017-11-15,transaccion,transaccion_16,INGRESO7,281994.0,Ingreso,Ingreso,INGRESO7,201711
A003018,2017-11-18,inversion,divisa_4,INGRESO8,292005.0,Ingreso,Trabajo,INGRESO8,201711
A003048,2017-11-24,actividad,actividad_10,INGRESO1,-68807.655,Egreso,Actividad Comercial,Actividad Economica,201711
A003050,2017-11-25,inversion,divisa_1,INGRESO9,133944.0,Ingreso,Trabajo,INGRESO9,201711
A003089,2017-11-30,transaccion,transaccion_1,INGRESO8,423513.585,Ingreso,Ingreso,INGRESO8,201711
A003090,2017-12-01,inversion,ahorro_4,INGRESO2,140994.0,Ingreso,Ahorro,INGRESO2,201712
A003091,2017-12-01,inversion,ahorro_5,INGRESO3,-141006.0,Egreso,Ahorro,INGRESO3,201712
A003094,2017-12-01,inversion,ahorro_9,INGRESO7,-141006.0,Egreso,Ahorro,INGRESO7,201712
A003095,2017-12-01,inversion,ahorro_10,INGRESO8,140994.0,Ingreso,Ahorro,INGRESO8,201712
A003096,2017-12-01,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,201712
A003097,2017-12-01,inversion,ahorro_1,INGRESO9,-70506.0,Egreso,Ahorro,INGRESO9,201712
A003121,2017-12-08,transaccion,transaccion_10,INGRESO9,547128.99,Ingreso,Ingreso,INGRESO9,201712
A003122,2017-12-08,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201712
A003123,2017-12-08,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201712
A003130,2017-12-08,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201712
A003131,2017-12-08,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201712
A003132,2017-12-08,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201712
A003133,2017-12-08,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201712
A003158,2017-12-15,transaccion,transaccion_19,INGRESO9,281994.0,Ingreso,Ingreso,INGRESO9,201712
A003159,2017-12-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201712
A003160,2017-12-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201712
A003165,2017-12-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201712
A003166,2017-12-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201712
A003167,2017-12-15,inversion,ahorro_4,INGRESO2,35244.0,Ingreso,Ahorro,INGRESO2,201712
A003168,2017-12-15,inversion,ahorro_5,INGRESO3,-35256.0,Egreso,Ahorro,INGRESO3,201712
A003216,2017-12-29,transaccion,transaccion_10,INGRESO10,428711.55000000005,Ingreso,Ingreso,INGRESO10,201712
A003217,2017-12-29,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201712
A003218,2017-12-29,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201712
A003223,2017-12-29,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201712
A003224,2017-12-29,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201712
A003227,2017-12-29,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201712
A003228,2017-12-29,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201712
A003246,2018-01-02,actividad,actividad_19,INGRESO4,-86368.5,Egreso,Actividad Comercial,Actividad Economica,201801
A003285,2018-01-15,transaccion,transaccion_12,INGRESO1,281994.0,Ingreso,Ingreso,INGRESO1,201801
A003286,2018-01-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201801
A003287,2018-01-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201801
A003292,2018-01-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201801
